service_date,route_id,direction_id,half_trip_id,stop_id,time_point_id,time_point_order,point_type,standard_type,scheduled,actual,scheduled_headway,headway
2025-01-25,100,Outbound,65802625.0,52711,welst,1,Startpoint,Schedule,15:00:00,15:06:11,1800.0,
2025-01-25,100,Outbound,65802625.0,8301,elm,5,Endpoint,Schedule,15:11:00,15:18:05,1800.0,
2025-01-25,100,Inbound,65802626.0,8302,elm,1,Startpoint,Schedule,15:15:00,15:24:30,1800.0,
2025-01-25,100,Inbound,65802626.0,52720,welst,5,Endpoint,Schedule,15:26:00,15:36:31,1800.0,
2025-01-25,100,Outbound,65802627.0,52711,welst,1,Startpoint,Schedule,15:30:00,15:38:30,1800.0,
2025-01-25,100,Outbound,65802627.0,8301,elm,5,Endpoint,Schedule,15:41:00,15:48:10,1800.0,
2025-01-25,100,Inbound,65802628.0,8302,elm,1,Startpoint,Schedule,15:45:00,15:48:49,1800.0,
2025-01-25,100,Inbound,65802628.0,52720,welst,5,Endpoint,Schedule,15:57:00,16:00:03,1860.0,
2025-01-25,100,Outbound,65802629.0,52711,welst,1,Startpoint,Schedule,16:00:00,16:06:48,1800.0,
2025-01-25,100,Outbound,65802629.0,8301,elm,5,Endpoint,Schedule,16:11:00,16:18:58,1800.0,
2025-01-25,100,Inbound,65802630.0,8302,elm,1,Startpoint,Schedule,16:15:00,16:23:13,1800.0,
2025-01-25,100,Inbound,65802630.0,52720,welst,5,Endpoint,Schedule,16:27:00,16:36:13,1800.0,
2025-01-25,100,Outbound,65802631.0,52711,welst,1,Startpoint,Schedule,16:30:00,16:38:27,1800.0,
2025-01-25,100,Outbound,65802631.0,8301,elm,5,Endpoint,Schedule,16:41:00,16:47:10,1800.0,
2025-01-25,100,Inbound,65802632.0,8302,elm,1,Startpoint,Schedule,16:45:00,16:52:23,1800.0,
2025-01-25,100,Inbound,65802632.0,52720,welst,5,Endpoint,Schedule,16:57:00,17:04:50,1800.0,
2025-01-25,100,Outbound,65802633.0,52711,welst,1,Startpoint,Schedule,17:00:00,17:06:23,1800.0,
2025-01-25,100,Outbound,65802633.0,8301,elm,5,Endpoint,Schedule,17:11:00,17:18:22,1800.0,
2025-01-25,100,Inbound,65802634.0,8302,elm,1,Startpoint,Schedule,17:15:00,17:19:12,1800.0,
2025-01-25,100,Inbound,65802634.0,52720,welst,5,Endpoint,Schedule,17:27:00,17:36:31,1800.0,
2025-01-25,100,Outbound,65802635.0,52711,welst,1,Startpoint,Schedule,17:30:00,17:38:24,1800.0,
2025-01-25,100,Outbound,65802635.0,8301,elm,5,Endpoint,Schedule,17:41:00,17:48:19,1800.0,
2025-01-25,100,Inbound,65802636.0,8302,elm,1,Startpoint,Schedule,17:45:00,17:53:12,1800.0,
2025-01-25,100,Inbound,65802636.0,52720,welst,5,Endpoint,Schedule,17:57:00,18:08:02,1800.0,
2025-01-25,100,Outbound,65802637.0,52711,welst,1,Startpoint,Schedule,18:00:00,18:13:22,1800.0,
2025-01-25,100,Outbound,65802637.0,8301,elm,5,Endpoint,Schedule,18:11:00,18:25:34,1800.0,
2025-01-25,100,Inbound,65802657.0,8302,elm,1,Startpoint,Schedule,18:15:00,18:17:48,1800.0,
2025-01-25,100,Inbound,65802657.0,52720,welst,5,Endpoint,Schedule,18:27:00,18:31:42,1800.0,
2025-01-25,100,Outbound,65802658.0,52711,welst,1,Startpoint,Schedule,18:30:00,18:34:40,1800.0,
2025-01-25,100,Outbound,65802658.0,8301,elm,5,Endpoint,Schedule,18:41:00,18:47:12,1800.0,
2025-01-25,100,Inbound,65802659.0,8302,elm,1,Startpoint,Schedule,18:45:00,18:47:59,1800.0,
2025-01-25,100,Inbound,65802659.0,52720,welst,5,Endpoint,Schedule,18:57:00,19:01:27,1800.0,
2025-01-25,100,Outbound,65802660.0,52711,welst,1,Startpoint,Schedule,19:00:00,19:02:57,1800.0,
2025-01-25,100,Outbound,65802660.0,8301,elm,5,Endpoint,Schedule,19:11:00,19:17:06,1800.0,
2025-01-25,100,Inbound,65802661.0,8302,elm,1,Startpoint,Schedule,19:15:00,19:17:41,1800.0,
2025-01-25,100,Inbound,65802661.0,52720,welst,5,Endpoint,Schedule,19:27:00,19:29:52,1800.0,
2025-01-25,100,Outbound,65802662.0,52711,welst,1,Startpoint,Schedule,19:30:00,19:32:40,1800.0,
2025-01-25,100,Outbound,65802662.0,8301,elm,5,Endpoint,Schedule,19:41:00,19:45:58,1800.0,
2025-01-25,100,Inbound,65802663.0,8302,elm,1,Startpoint,Schedule,19:45:00,19:46:34,1800.0,
2025-01-25,100,Inbound,65802663.0,52720,welst,5,Endpoint,Schedule,19:57:00,20:01:24,1800.0,
2025-01-25,100,Outbound,65802664.0,52711,welst,1,Startpoint,Schedule,20:00:00,20:02:39,1800.0,
2025-01-25,100,Outbound,65802664.0,8301,elm,5,Endpoint,Schedule,20:11:00,20:13:23,1800.0,
2025-01-25,100,Inbound,65802665.0,8302,elm,1,Startpoint,Schedule,20:15:00,20:15:21,1800.0,
2025-01-25,100,Inbound,65802665.0,52720,welst,5,Endpoint,Schedule,20:27:00,20:29:41,1800.0,
2025-01-25,100,Outbound,65802666.0,52711,welst,1,Startpoint,Schedule,20:30:00,20:31:23,1800.0,
2025-01-25,100,Outbound,65802666.0,8301,elm,5,Endpoint,Schedule,20:41:00,20:44:25,1800.0,
2025-01-25,100,Inbound,65802667.0,8302,elm,1,Startpoint,Schedule,20:45:00,20:45:15,1800.0,
2025-01-25,100,Inbound,65802667.0,52720,welst,5,Endpoint,Schedule,20:57:00,20:58:08,1800.0,
